,0
0,75.16907046265571
1,58.91549810181395
2,51.58717018348178
3,54.71905540416081
4,53.936414832566996
5,45.91976393574005
6,48.496973842294764
7,63.2693648174502
8,56.262772867664516
9,52.62856257185953
10,44.40424788267434
11,43.32891552421594
12,49.204591955122986
13,32.37200320063871
14,56.80621367657826
15,49.333487053905976
16,62.169296310469946
17,66.8125828988611
18,62.879444149550594
19,46.948899245552
20,26.002893163135553
21,65.64267762995345
22,60.288272766275064
23,47.15084324682902
24,56.39176021129006
25,44.45280285421082
26,51.16038075230273
27,61.03609235892118
28,49.037241663882504
29,43.4335202746871
30,58.722252177643064
31,39.02106957849869
32,55.597626982690265
33,53.2734934335995
34,59.15735454730592
35,51.35959943297429
36,47.06174293561289
37,48.17778717643607
38,43.279255661222614
39,68.97420308047094
40,46.49280694388227
41,55.906207424179804
42,56.22792437158182
43,52.00023141248371
44,55.994062692533
45,46.44763265474189
46,54.03680304337171
47,45.589994889422385
48,49.49918082201728
49,50.765796887930335
50,53.62811881329678
51,38.63386378420979
52,41.55910288857856
53,47.651391902681915
54,46.790253672639935
55,46.970379813598015
56,45.78412462097794
57,58.8045412241116
58,76.2769186665175
59,43.53437512917206
60,63.19711275623763
61,55.427038088076095
62,78.26132206674892
63,62.79021056898144
64,25.104993166511946
