,0
0,66.15384615384616
1,50.76923076923077
2,50.76923076923077
3,63.07692307692308
4,63.07692307692308
5,53.84615384615385
6,58.46153846153846
7,49.23076923076923
8,55.38461538461539
9,55.38461538461539
10,49.23076923076923
11,52.30769230769231
12,61.53846153846154
13,44.61538461538461
14,44.61538461538461
15,50.76923076923077
16,50.76923076923077
17,52.30769230769231
18,64.61538461538461
19,49.23076923076923
20,58.46153846153846
21,46.15384615384615
22,47.69230769230769
23,46.15384615384615
24,43.07692307692308
25,38.46153846153846
26,47.69230769230769
27,52.30769230769231
28,55.38461538461539
29,50.76923076923077
30,46.15384615384615
31,55.38461538461539
32,55.38461538461539
33,55.38461538461539
34,61.53846153846154
35,49.23076923076923
36,47.69230769230769
37,53.84615384615385
38,49.23076923076923
39,44.61538461538461
40,50.76923076923077
41,50.76923076923077
42,41.53846153846154
43,52.30769230769231
44,47.69230769230769
45,44.61538461538461
46,58.46153846153846
47,46.15384615384615
48,50.76923076923077
49,60.0
50,53.84615384615385
51,49.23076923076923
52,58.46153846153846
53,47.69230769230769
54,46.15384615384615
55,46.15384615384615
56,55.38461538461539
57,60.0
58,56.92307692307692
59,49.23076923076923
60,63.07692307692308
61,53.84615384615385
62,58.46153846153846
63,53.84615384615385
64,55.38461538461539
65,41.53846153846154
66,50.76923076923077
67,35.38461538461539
68,46.15384615384615
69,49.23076923076923
70,36.92307692307692
71,50.76923076923077
72,49.23076923076923
73,55.38461538461539
74,46.15384615384615
75,58.46153846153846
76,53.84615384615385
77,55.38461538461539
78,44.61538461538461
79,49.23076923076923
80,53.84615384615385
81,46.15384615384615
82,46.15384615384615
83,49.23076923076923
84,46.15384615384615
85,47.69230769230769
86,47.69230769230769
87,63.07692307692308
88,56.92307692307692
89,58.46153846153846
90,49.23076923076923
91,41.53846153846154
92,46.15384615384615
93,53.84615384615385
94,60.0
95,56.92307692307692
96,53.84615384615385
97,61.53846153846154
98,49.23076923076923
99,46.15384615384615
100,49.23076923076923
101,52.30769230769231
102,46.15384615384615
103,43.07692307692308
104,56.92307692307692
105,63.07692307692308
106,41.53846153846154
107,50.76923076923077
108,46.15384615384615
109,55.38461538461539
110,46.15384615384615
111,40.0
112,49.23076923076923
113,53.84615384615385
114,50.76923076923077
115,49.23076923076923
116,53.84615384615385
117,49.23076923076923
118,52.30769230769231
119,66.15384615384616
120,43.07692307692308
121,53.84615384615385
122,43.07692307692308
123,69.23076923076923
124,55.38461538461539
125,50.76923076923077
126,64.61538461538461
127,53.84615384615385
128,50.76923076923077
129,55.38461538461539
130,50.76923076923077
131,49.23076923076923
132,55.38461538461539
133,53.84615384615385
134,55.38461538461539
