,0
0,55.38461538461539
1,50.76923076923077
2,46.15384615384615
3,60.0
4,56.92307692307692
5,50.76923076923077
6,63.07692307692308
7,50.76923076923077
8,53.84615384615385
9,44.61538461538461
10,40.0
11,58.46153846153846
12,55.38461538461539
13,47.69230769230769
14,40.0
15,52.30769230769231
16,63.07692307692308
17,50.76923076923077
18,56.92307692307692
19,56.92307692307692
20,58.46153846153846
21,53.84615384615385
22,49.23076923076923
23,60.0
24,55.38461538461539
25,47.69230769230769
26,47.69230769230769
27,53.84615384615385
28,50.76923076923077
29,60.0
30,55.38461538461539
31,47.69230769230769
32,64.61538461538461
33,58.46153846153846
34,64.61538461538461
35,52.30769230769231
36,36.92307692307692
37,52.30769230769231
38,47.69230769230769
39,49.23076923076923
40,53.84615384615385
41,47.69230769230769
42,49.23076923076923
43,41.53846153846154
44,43.07692307692308
45,43.07692307692308
46,58.46153846153846
47,50.76923076923077
48,47.69230769230769
49,49.23076923076923
50,55.38461538461539
51,55.38461538461539
52,58.46153846153846
53,55.38461538461539
54,58.46153846153846
55,47.69230769230769
56,55.38461538461539
57,61.53846153846154
58,49.23076923076923
59,55.38461538461539
60,60.0
61,44.61538461538461
62,56.92307692307692
63,49.23076923076923
64,64.61538461538461
65,46.15384615384615
66,56.92307692307692
67,49.23076923076923
68,58.46153846153846
69,55.38461538461539
70,56.92307692307692
71,40.0
72,56.92307692307692
73,55.38461538461539
74,50.76923076923077
75,53.84615384615385
76,50.76923076923077
77,63.07692307692308
78,58.46153846153846
79,47.69230769230769
80,43.07692307692308
81,52.30769230769231
82,46.15384615384615
83,46.15384615384615
84,46.15384615384615
85,50.76923076923077
86,49.23076923076923
87,64.61538461538461
88,60.0
89,61.53846153846154
90,52.30769230769231
91,58.46153846153846
92,43.07692307692308
93,61.53846153846154
94,56.92307692307692
95,53.84615384615385
96,50.76923076923077
97,53.84615384615385
98,49.23076923076923
99,56.92307692307692
100,50.76923076923077
101,55.38461538461539
102,47.69230769230769
103,58.46153846153846
104,50.76923076923077
105,50.76923076923077
106,50.76923076923077
107,60.0
108,53.84615384615385
109,52.30769230769231
110,49.23076923076923
111,41.53846153846154
112,53.84615384615385
113,53.84615384615385
114,50.76923076923077
115,53.84615384615385
116,46.15384615384615
117,49.23076923076923
118,49.23076923076923
119,60.0
120,52.30769230769231
121,50.76923076923077
122,50.76923076923077
123,60.0
124,60.0
125,63.07692307692308
126,47.69230769230769
127,53.84615384615385
128,53.84615384615385
129,55.38461538461539
130,50.76923076923077
131,56.92307692307692
132,60.0
133,46.15384615384615
134,43.07692307692308
135,46.15384615384615
136,44.61538461538461
137,56.92307692307692
138,44.61538461538461
139,60.0
140,52.30769230769231
141,53.84615384615385
142,55.38461538461539
143,44.61538461538461
144,50.76923076923077
145,50.76923076923077
146,49.23076923076923
147,52.30769230769231
148,50.76923076923077
149,46.15384615384615
150,56.92307692307692
151,63.07692307692308
152,52.30769230769231
153,55.38461538461539
154,55.38461538461539
155,43.07692307692308
156,58.46153846153846
157,55.38461538461539
158,52.30769230769231
159,58.46153846153846
160,52.30769230769231
161,50.76923076923077
162,53.84615384615385
163,58.46153846153846
164,52.30769230769231
165,64.61538461538461
166,49.23076923076923
167,47.69230769230769
168,50.76923076923077
169,58.46153846153846
170,50.76923076923077
171,49.23076923076923
172,61.53846153846154
173,58.46153846153846
174,49.23076923076923
175,50.76923076923077
176,53.84615384615385
177,64.61538461538461
178,44.61538461538461
179,43.07692307692308
180,55.38461538461539
181,49.23076923076923
182,50.76923076923077
183,49.23076923076923
184,56.92307692307692
185,56.92307692307692
186,43.07692307692308
187,60.0
188,50.76923076923077
189,47.69230769230769
190,43.07692307692308
191,61.53846153846154
192,56.92307692307692
193,46.15384615384615
194,53.84615384615385
195,52.30769230769231
196,49.23076923076923
197,55.38461538461539
198,56.92307692307692
199,40.0
200,53.84615384615385
201,41.53846153846154
202,55.38461538461539
203,58.46153846153846
204,47.69230769230769
205,56.92307692307692
206,44.61538461538461
207,44.61538461538461
208,50.76923076923077
209,52.30769230769231
210,56.92307692307692
211,56.92307692307692
212,55.38461538461539
213,52.30769230769231
214,56.92307692307692
215,53.84615384615385
216,52.30769230769231
217,49.23076923076923
218,46.15384615384615
219,49.23076923076923
220,43.07692307692308
221,47.69230769230769
222,56.92307692307692
223,53.84615384615385
224,41.53846153846154
225,55.38461538461539
226,43.07692307692308
227,55.38461538461539
228,55.38461538461539
229,58.46153846153846
230,64.61538461538461
231,41.53846153846154
232,49.23076923076923
233,58.46153846153846
234,46.15384615384615
235,41.53846153846154
236,50.76923076923077
237,52.30769230769231
238,53.84615384615385
239,60.0
240,50.76923076923077
241,41.53846153846154
242,47.69230769230769
243,52.30769230769231
244,50.76923076923077
245,50.76923076923077
246,58.46153846153846
247,50.76923076923077
248,50.76923076923077
249,55.38461538461539
250,58.46153846153846
251,55.38461538461539
252,46.15384615384615
253,56.92307692307692
254,41.53846153846154
255,50.76923076923077
256,50.76923076923077
257,53.84615384615385
258,47.69230769230769
259,60.0
260,44.61538461538461
261,43.07692307692308
262,41.53846153846154
263,49.23076923076923
264,52.30769230769231
265,53.84615384615385
266,55.38461538461539
267,53.84615384615385
268,52.30769230769231
269,41.53846153846154
270,49.23076923076923
271,47.69230769230769
272,61.53846153846154
273,56.92307692307692
274,52.30769230769231
275,60.0
276,44.61538461538461
277,44.61538461538461
278,55.38461538461539
279,52.30769230769231
280,52.30769230769231
281,58.46153846153846
282,52.30769230769231
283,35.38461538461539
284,44.61538461538461
285,41.53846153846154
286,46.15384615384615
287,49.23076923076923
288,46.15384615384615
289,46.15384615384615
290,50.76923076923077
291,50.76923076923077
292,46.15384615384615
293,63.07692307692308
294,47.69230769230769
295,55.38461538461539
296,50.76923076923077
297,50.76923076923077
298,50.76923076923077
299,46.15384615384615
300,55.38461538461539
301,44.61538461538461
302,58.46153846153846
303,44.61538461538461
304,49.23076923076923
305,55.38461538461539
306,47.69230769230769
307,49.23076923076923
308,56.92307692307692
309,50.76923076923077
310,44.61538461538461
311,47.69230769230769
312,56.92307692307692
313,56.92307692307692
314,49.23076923076923
315,49.23076923076923
316,50.76923076923077
317,49.23076923076923
318,46.15384615384615
319,53.84615384615385
320,53.84615384615385
321,44.61538461538461
322,53.84615384615385
323,46.15384615384615
324,40.0
325,43.07692307692308
326,50.76923076923077
327,52.30769230769231
328,58.46153846153846
329,55.38461538461539
330,53.84615384615385
331,58.46153846153846
332,58.46153846153846
333,46.15384615384615
334,43.07692307692308
335,47.69230769230769
336,50.76923076923077
337,46.15384615384615
338,56.92307692307692
339,49.23076923076923
340,46.15384615384615
341,47.69230769230769
342,50.76923076923077
343,58.46153846153846
344,56.92307692307692
345,50.76923076923077
346,56.92307692307692
347,53.84615384615385
348,40.0
349,55.38461538461539
350,41.53846153846154
351,47.69230769230769
352,56.92307692307692
353,61.53846153846154
354,36.92307692307692
355,43.07692307692308
356,50.76923076923077
357,47.69230769230769
358,52.30769230769231
359,60.0
360,46.15384615384615
361,66.15384615384616
362,56.92307692307692
363,50.76923076923077
364,55.38461538461539
365,55.38461538461539
366,47.69230769230769
367,64.61538461538461
368,55.38461538461539
369,56.92307692307692
370,56.92307692307692
371,36.92307692307692
372,49.23076923076923
373,43.07692307692308
374,47.69230769230769
375,47.69230769230769
376,44.61538461538461
377,58.46153846153846
378,56.92307692307692
379,46.15384615384615
380,58.46153846153846
381,47.69230769230769
382,53.84615384615385
383,43.07692307692308
384,49.23076923076923
385,47.69230769230769
386,58.46153846153846
387,49.23076923076923
388,50.76923076923077
389,53.84615384615385
390,46.15384615384615
391,44.61538461538461
392,52.30769230769231
393,61.53846153846154
394,50.76923076923077
