,0
0,43.54838709677419
1,54.83870967741935
2,46.774193548387096
3,41.935483870967744
4,51.61290322580645
5,45.16129032258065
6,51.61290322580645
7,48.38709677419355
8,53.225806451612904
9,50.0
10,48.38709677419355
11,51.61290322580645
12,48.38709677419355
13,41.935483870967744
14,48.38709677419355
15,59.67741935483871
16,58.064516129032256
17,46.774193548387096
18,53.225806451612904
19,54.83870967741935
20,58.064516129032256
21,45.16129032258065
22,48.38709677419355
23,54.83870967741935
24,58.064516129032256
25,50.0
26,43.54838709677419
27,43.54838709677419
28,41.935483870967744
29,53.225806451612904
30,53.225806451612904
31,51.61290322580645
32,41.935483870967744
33,48.38709677419355
34,56.45161290322581
35,37.096774193548384
36,45.16129032258065
37,51.61290322580645
38,48.38709677419355
39,51.61290322580645
40,40.32258064516129
41,41.935483870967744
42,50.0
43,40.32258064516129
44,33.87096774193548
45,43.54838709677419
46,54.83870967741935
47,56.45161290322581
48,41.935483870967744
49,40.32258064516129
50,48.38709677419355
51,45.16129032258065
52,54.83870967741935
53,54.83870967741935
54,59.67741935483871
55,48.38709677419355
56,51.61290322580645
57,50.0
58,54.83870967741935
59,53.225806451612904
60,54.83870967741935
61,54.83870967741935
62,53.225806451612904
63,51.61290322580645
64,54.83870967741935
65,43.54838709677419
66,46.774193548387096
67,45.16129032258065
68,51.61290322580645
69,50.0
70,43.54838709677419
71,50.0
72,53.225806451612904
73,54.83870967741935
74,43.54838709677419
75,45.16129032258065
76,40.32258064516129
77,56.45161290322581
78,50.0
79,41.935483870967744
80,41.935483870967744
81,46.774193548387096
82,51.61290322580645
83,56.45161290322581
84,53.225806451612904
85,51.61290322580645
86,53.225806451612904
87,48.38709677419355
88,48.38709677419355
89,48.38709677419355
90,53.225806451612904
91,58.064516129032256
92,59.67741935483871
93,50.0
94,45.16129032258065
95,56.45161290322581
96,53.225806451612904
97,51.61290322580645
98,51.61290322580645
99,61.29032258064516
100,53.225806451612904
101,58.064516129032256
102,51.61290322580645
103,51.61290322580645
104,48.38709677419355
105,48.38709677419355
106,40.32258064516129
107,59.67741935483871
108,48.38709677419355
109,51.61290322580645
110,46.774193548387096
111,53.225806451612904
112,53.225806451612904
113,54.83870967741935
114,53.225806451612904
115,37.096774193548384
116,53.225806451612904
117,48.38709677419355
118,43.54838709677419
119,48.38709677419355
120,41.935483870967744
121,48.38709677419355
122,56.45161290322581
123,50.0
124,53.225806451612904
125,53.225806451612904
126,45.16129032258065
127,54.83870967741935
128,46.774193548387096
129,41.935483870967744
130,54.83870967741935
131,50.0
132,48.38709677419355
133,61.29032258064516
134,56.45161290322581
135,50.0
136,53.225806451612904
137,50.0
138,48.38709677419355
139,43.54838709677419
140,58.064516129032256
141,43.54838709677419
142,62.903225806451616
143,50.0
144,48.38709677419355
145,51.61290322580645
146,54.83870967741935
147,43.54838709677419
148,46.774193548387096
149,45.16129032258065
150,56.45161290322581
151,59.67741935483871
152,46.774193548387096
153,54.83870967741935
154,50.0
155,53.225806451612904
156,45.16129032258065
157,40.32258064516129
158,58.064516129032256
159,41.935483870967744
160,46.774193548387096
161,54.83870967741935
162,51.61290322580645
163,48.38709677419355
