,0
0,51.61290322580645
1,41.935483870967744
2,54.83870967741935
3,41.935483870967744
4,58.064516129032256
5,54.83870967741935
6,45.16129032258065
7,51.61290322580645
8,38.70967741935484
9,50.0
10,51.61290322580645
11,43.54838709677419
12,45.16129032258065
13,50.0
14,41.935483870967744
15,53.225806451612904
16,51.61290322580645
17,46.774193548387096
18,53.225806451612904
19,56.45161290322581
20,61.29032258064516
21,53.225806451612904
22,46.774193548387096
23,54.83870967741935
24,50.0
25,51.61290322580645
26,35.483870967741936
27,54.83870967741935
28,50.0
29,50.0
30,58.064516129032256
31,51.61290322580645
32,40.32258064516129
33,45.16129032258065
34,46.774193548387096
35,48.38709677419355
36,56.45161290322581
37,53.225806451612904
38,61.29032258064516
39,50.0
40,45.16129032258065
41,53.225806451612904
42,53.225806451612904
43,48.38709677419355
44,53.225806451612904
45,48.38709677419355
46,50.0
47,41.935483870967744
48,50.0
49,51.61290322580645
50,38.70967741935484
51,37.096774193548384
52,48.38709677419355
53,54.83870967741935
54,59.67741935483871
55,56.45161290322581
56,40.32258064516129
57,48.38709677419355
58,53.225806451612904
59,50.0
60,45.16129032258065
61,54.83870967741935
62,43.54838709677419
63,45.16129032258065
64,46.774193548387096
65,48.38709677419355
66,56.45161290322581
67,50.0
68,48.38709677419355
69,46.774193548387096
70,51.61290322580645
71,56.45161290322581
72,38.70967741935484
73,58.064516129032256
74,48.38709677419355
75,46.774193548387096
76,53.225806451612904
77,53.225806451612904
78,48.38709677419355
79,46.774193548387096
80,45.16129032258065
81,54.83870967741935
82,46.774193548387096
83,45.16129032258065
84,53.225806451612904
85,51.61290322580645
86,40.32258064516129
87,35.483870967741936
88,43.54838709677419
89,50.0
90,54.83870967741935
91,58.064516129032256
92,51.61290322580645
93,45.16129032258065
94,53.225806451612904
95,40.32258064516129
96,43.54838709677419
97,43.54838709677419
98,48.38709677419355
99,48.38709677419355
100,59.67741935483871
101,38.70967741935484
102,46.774193548387096
103,51.61290322580645
104,45.16129032258065
105,45.16129032258065
106,45.16129032258065
107,56.45161290322581
108,56.45161290322581
109,43.54838709677419
110,43.54838709677419
111,40.32258064516129
112,37.096774193548384
113,50.0
114,50.0
115,45.16129032258065
116,64.51612903225806
117,51.61290322580645
118,43.54838709677419
119,59.67741935483871
120,53.225806451612904
121,50.0
122,46.774193548387096
123,53.225806451612904
124,43.54838709677419
125,54.83870967741935
126,54.83870967741935
127,53.225806451612904
128,48.38709677419355
129,54.83870967741935
130,45.16129032258065
131,48.38709677419355
132,45.16129032258065
133,58.064516129032256
