,0
0,45.90163934426229
1,54.09836065573771
2,44.26229508196721
3,57.377049180327866
4,49.18032786885246
5,47.540983606557376
6,57.377049180327866
7,50.81967213114754
8,50.81967213114754
9,63.9344262295082
10,45.90163934426229
11,52.459016393442624
12,47.540983606557376
13,49.18032786885246
14,59.01639344262295
15,50.81967213114754
16,50.81967213114754
17,52.459016393442624
18,45.90163934426229
19,54.09836065573771
20,55.73770491803279
21,52.459016393442624
22,55.73770491803279
23,45.90163934426229
24,57.377049180327866
25,44.26229508196721
26,52.459016393442624
27,57.377049180327866
28,59.01639344262295
29,52.459016393442624
30,60.65573770491803
31,49.18032786885246
32,63.9344262295082
33,45.90163934426229
34,54.09836065573771
35,42.622950819672134
36,49.18032786885246
37,55.73770491803279
38,52.459016393442624
39,42.622950819672134
40,42.622950819672134
41,44.26229508196721
42,59.01639344262295
43,37.704918032786885
44,44.26229508196721
45,42.622950819672134
46,52.459016393442624
47,63.9344262295082
48,44.26229508196721
49,50.81967213114754
50,49.18032786885246
51,50.81967213114754
52,55.73770491803279
53,50.81967213114754
54,49.18032786885246
55,50.81967213114754
56,44.26229508196721
57,45.90163934426229
58,40.98360655737705
59,50.81967213114754
60,54.09836065573771
61,52.459016393442624
62,40.98360655737705
63,42.622950819672134
64,47.540983606557376
65,52.459016393442624
66,49.18032786885246
67,47.540983606557376
68,47.540983606557376
69,49.18032786885246
70,47.540983606557376
71,60.65573770491803
72,68.85245901639344
73,49.18032786885246
74,52.459016393442624
75,55.73770491803279
76,62.295081967213115
77,57.377049180327866
78,49.18032786885246
79,44.26229508196721
80,54.09836065573771
81,55.73770491803279
82,54.09836065573771
83,59.01639344262295
84,52.459016393442624
85,40.98360655737705
86,54.09836065573771
87,52.459016393442624
88,50.81967213114754
89,50.81967213114754
90,54.09836065573771
91,47.540983606557376
92,57.377049180327866
93,63.9344262295082
94,42.622950819672134
95,49.18032786885246
96,42.622950819672134
97,55.73770491803279
98,60.65573770491803
99,52.459016393442624
100,59.01639344262295
101,44.26229508196721
102,50.81967213114754
103,54.09836065573771
104,60.65573770491803
105,36.0655737704918
106,49.18032786885246
107,49.18032786885246
108,57.377049180327866
109,42.622950819672134
110,55.73770491803279
111,50.81967213114754
112,60.65573770491803
113,55.73770491803279
114,44.26229508196721
115,49.18032786885246
116,63.9344262295082
117,55.73770491803279
118,63.9344262295082
119,50.81967213114754
120,57.377049180327866
121,60.65573770491803
122,54.09836065573771
123,62.295081967213115
124,45.90163934426229
125,52.459016393442624
126,47.540983606557376
127,60.65573770491803
128,62.295081967213115
129,55.73770491803279
130,45.90163934426229
131,49.18032786885246
132,57.377049180327866
133,52.459016393442624
134,50.81967213114754
135,47.540983606557376
136,40.98360655737705
137,59.01639344262295
138,45.90163934426229
139,49.18032786885246
140,44.26229508196721
141,49.18032786885246
142,55.73770491803279
143,40.98360655737705
144,62.295081967213115
145,50.81967213114754
146,47.540983606557376
147,59.01639344262295
148,65.57377049180327
149,47.540983606557376
150,60.65573770491803
151,57.377049180327866
152,60.65573770491803
153,44.26229508196721
154,57.377049180327866
155,54.09836065573771
156,39.34426229508197
157,55.73770491803279
158,59.01639344262295
159,45.90163934426229
160,52.459016393442624
161,52.459016393442624
162,54.09836065573771
163,42.622950819672134
164,59.01639344262295
165,59.01639344262295
166,59.01639344262295
167,36.0655737704918
168,59.01639344262295
169,44.26229508196721
170,44.26229508196721
171,42.622950819672134
172,60.65573770491803
173,57.377049180327866
174,59.01639344262295
175,63.9344262295082
176,57.377049180327866
177,37.704918032786885
178,47.540983606557376
179,50.81967213114754
180,50.81967213114754
181,49.18032786885246
182,55.73770491803279
183,59.01639344262295
184,54.09836065573771
185,47.540983606557376
186,49.18032786885246
187,50.81967213114754
188,62.295081967213115
189,52.459016393442624
190,55.73770491803279
191,45.90163934426229
192,44.26229508196721
193,45.90163934426229
194,50.81967213114754
195,52.459016393442624
196,44.26229508196721
197,62.295081967213115
198,50.81967213114754
199,62.295081967213115
200,55.73770491803279
201,49.18032786885246
202,55.73770491803279
203,45.90163934426229
204,60.65573770491803
205,39.34426229508197
206,39.34426229508197
207,49.18032786885246
208,54.09836065573771
209,57.377049180327866
210,54.09836065573771
211,45.90163934426229
212,47.540983606557376
213,45.90163934426229
214,60.65573770491803
215,52.459016393442624
216,45.90163934426229
217,50.81967213114754
218,40.98360655737705
219,47.540983606557376
220,54.09836065573771
221,44.26229508196721
222,37.704918032786885
223,52.459016393442624
224,49.18032786885246
225,45.90163934426229
226,49.18032786885246
227,44.26229508196721
228,52.459016393442624
229,52.459016393442624
230,44.26229508196721
231,57.377049180327866
232,57.377049180327866
233,54.09836065573771
234,47.540983606557376
235,59.01639344262295
236,44.26229508196721
237,55.73770491803279
