,0
0,37.096774193548384
1,46.774193548387096
2,43.54838709677419
3,46.774193548387096
4,38.70967741935484
5,46.774193548387096
6,45.16129032258065
7,45.16129032258065
8,50.0
9,45.16129032258065
10,46.774193548387096
11,38.70967741935484
12,50.0
13,45.16129032258065
14,37.096774193548384
15,46.774193548387096
16,45.16129032258065
17,48.38709677419355
18,50.0
19,38.70967741935484
20,54.83870967741935
21,48.38709677419355
22,41.935483870967744
23,43.54838709677419
24,45.16129032258065
25,41.935483870967744
26,50.0
27,48.38709677419355
28,45.16129032258065
29,48.38709677419355
30,48.38709677419355
31,46.774193548387096
32,43.54838709677419
33,41.935483870967744
34,51.61290322580645
35,41.935483870967744
36,46.774193548387096
37,45.16129032258065
38,45.16129032258065
39,48.38709677419355
40,41.935483870967744
41,38.70967741935484
42,51.61290322580645
43,54.83870967741935
44,53.225806451612904
45,58.064516129032256
46,43.54838709677419
47,53.225806451612904
48,43.54838709677419
49,45.16129032258065
50,50.0
51,48.38709677419355
52,41.935483870967744
53,50.0
54,51.61290322580645
55,53.225806451612904
56,48.38709677419355
57,41.935483870967744
58,50.0
59,48.38709677419355
60,51.61290322580645
61,43.54838709677419
62,50.0
63,54.83870967741935
64,50.0
65,53.225806451612904
66,53.225806451612904
67,43.54838709677419
68,45.16129032258065
69,54.83870967741935
70,40.32258064516129
71,41.935483870967744
72,40.32258064516129
73,48.38709677419355
74,56.45161290322581
75,53.225806451612904
76,54.83870967741935
77,50.0
78,51.61290322580645
79,40.32258064516129
80,51.61290322580645
81,33.87096774193548
82,51.61290322580645
83,53.225806451612904
84,48.38709677419355
85,45.16129032258065
86,46.774193548387096
87,62.903225806451616
88,32.25806451612903
89,51.61290322580645
90,51.61290322580645
91,53.225806451612904
92,41.935483870967744
93,43.54838709677419
94,50.0
95,53.225806451612904
96,53.225806451612904
97,38.70967741935484
98,59.67741935483871
99,38.70967741935484
100,56.45161290322581
101,45.16129032258065
102,37.096774193548384
103,51.61290322580645
104,50.0
105,50.0
106,59.67741935483871
107,43.54838709677419
108,58.064516129032256
109,46.774193548387096
110,37.096774193548384
111,50.0
112,46.774193548387096
113,43.54838709677419
114,45.16129032258065
115,37.096774193548384
116,53.225806451612904
117,53.225806451612904
118,41.935483870967744
119,43.54838709677419
120,40.32258064516129
121,54.83870967741935
122,61.29032258064516
123,50.0
124,53.225806451612904
125,48.38709677419355
126,46.774193548387096
127,48.38709677419355
128,51.61290322580645
129,51.61290322580645
130,46.774193548387096
131,54.83870967741935
132,51.61290322580645
133,53.225806451612904
134,43.54838709677419
135,46.774193548387096
136,46.774193548387096
137,46.774193548387096
138,45.16129032258065
139,46.774193548387096
140,43.54838709677419
141,37.096774193548384
142,58.064516129032256
143,48.38709677419355
144,35.483870967741936
145,45.16129032258065
146,43.54838709677419
147,51.61290322580645
148,54.83870967741935
149,54.83870967741935
150,50.0
151,46.774193548387096
152,37.096774193548384
153,51.61290322580645
154,50.0
155,51.61290322580645
156,53.225806451612904
157,37.096774193548384
158,50.0
159,41.935483870967744
160,48.38709677419355
161,41.935483870967744
162,45.16129032258065
163,48.38709677419355
164,48.38709677419355
165,51.61290322580645
166,48.38709677419355
167,50.0
168,48.38709677419355
169,48.38709677419355
170,45.16129032258065
171,37.096774193548384
172,41.935483870967744
173,56.45161290322581
174,53.225806451612904
175,45.16129032258065
176,56.45161290322581
177,61.29032258064516
178,51.61290322580645
179,46.774193548387096
180,41.935483870967744
181,48.38709677419355
182,45.16129032258065
183,45.16129032258065
184,45.16129032258065
185,48.38709677419355
186,41.935483870967744
187,38.70967741935484
188,50.0
189,48.38709677419355
190,54.83870967741935
191,45.16129032258065
192,50.0
193,40.32258064516129
194,43.54838709677419
195,46.774193548387096
196,58.064516129032256
197,50.0
198,53.225806451612904
199,53.225806451612904
200,41.935483870967744
201,32.25806451612903
202,53.225806451612904
203,45.16129032258065
204,37.096774193548384
205,45.16129032258065
206,46.774193548387096
207,54.83870967741935
208,64.51612903225806
209,40.32258064516129
210,46.774193548387096
211,48.38709677419355
212,53.225806451612904
213,46.774193548387096
214,50.0
215,45.16129032258065
216,53.225806451612904
217,45.16129032258065
218,50.0
219,45.16129032258065
220,54.83870967741935
221,46.774193548387096
222,45.16129032258065
223,53.225806451612904
224,50.0
225,38.70967741935484
226,46.774193548387096
227,45.16129032258065
228,54.83870967741935
229,50.0
230,40.32258064516129
231,50.0
232,46.774193548387096
233,58.064516129032256
234,43.54838709677419
235,40.32258064516129
236,45.16129032258065
237,45.16129032258065
238,46.774193548387096
239,43.54838709677419
240,50.0
241,51.61290322580645
242,53.225806451612904
243,50.0
244,45.16129032258065
245,45.16129032258065
246,48.38709677419355
247,53.225806451612904
248,50.0
249,43.54838709677419
250,46.774193548387096
251,48.38709677419355
252,58.064516129032256
253,41.935483870967744
254,33.87096774193548
255,56.45161290322581
256,50.0
257,46.774193548387096
258,58.064516129032256
259,43.54838709677419
260,45.16129032258065
261,37.096774193548384
262,50.0
263,43.54838709677419
264,45.16129032258065
265,41.935483870967744
266,48.38709677419355
267,51.61290322580645
268,46.774193548387096
269,41.935483870967744
270,37.096774193548384
271,53.225806451612904
272,46.774193548387096
273,48.38709677419355
274,43.54838709677419
275,50.0
276,56.45161290322581
277,43.54838709677419
278,38.70967741935484
279,37.096774193548384
280,59.67741935483871
281,50.0
282,45.16129032258065
283,58.064516129032256
284,64.51612903225806
285,50.0
286,37.096774193548384
287,51.61290322580645
288,58.064516129032256
289,56.45161290322581
290,54.83870967741935
291,48.38709677419355
292,41.935483870967744
293,35.483870967741936
294,41.935483870967744
295,41.935483870967744
296,46.774193548387096
297,48.38709677419355
298,45.16129032258065
299,48.38709677419355
300,43.54838709677419
301,40.32258064516129
302,48.38709677419355
303,53.225806451612904
304,50.0
305,43.54838709677419
306,50.0
307,53.225806451612904
308,51.61290322580645
309,48.38709677419355
310,48.38709677419355
311,45.16129032258065
312,48.38709677419355
313,64.51612903225806
314,54.83870967741935
315,40.32258064516129
316,53.225806451612904
317,33.87096774193548
318,46.774193548387096
319,46.774193548387096
320,51.61290322580645
321,62.903225806451616
322,53.225806451612904
323,40.32258064516129
324,45.16129032258065
325,41.935483870967744
326,58.064516129032256
327,50.0
328,50.0
329,51.61290322580645
330,43.54838709677419
331,46.774193548387096
332,43.54838709677419
333,51.61290322580645
334,46.774193548387096
335,43.54838709677419
336,48.38709677419355
337,45.16129032258065
338,51.61290322580645
339,43.54838709677419
340,45.16129032258065
341,51.61290322580645
342,58.064516129032256
343,40.32258064516129
344,48.38709677419355
345,56.45161290322581
346,48.38709677419355
347,43.54838709677419
348,41.935483870967744
349,38.70967741935484
350,48.38709677419355
351,53.225806451612904
352,48.38709677419355
353,41.935483870967744
354,38.70967741935484
355,35.483870967741936
356,50.0
357,46.774193548387096
358,37.096774193548384
359,53.225806451612904
360,45.16129032258065
361,51.61290322580645
362,46.774193548387096
363,38.70967741935484
364,58.064516129032256
365,41.935483870967744
366,51.61290322580645
367,50.0
368,43.54838709677419
369,54.83870967741935
370,50.0
371,46.774193548387096
372,43.54838709677419
373,51.61290322580645
374,50.0
375,48.38709677419355
376,48.38709677419355
377,48.38709677419355
378,38.70967741935484
379,53.225806451612904
380,54.83870967741935
381,38.70967741935484
382,45.16129032258065
383,58.064516129032256
384,48.38709677419355
385,53.225806451612904
386,41.935483870967744
387,51.61290322580645
388,53.225806451612904
389,50.0
390,53.225806451612904
391,45.16129032258065
392,46.774193548387096
393,51.61290322580645
394,45.16129032258065
395,50.0
396,48.38709677419355
397,51.61290322580645
398,40.32258064516129
399,48.38709677419355
400,51.61290322580645
401,33.87096774193548
402,40.32258064516129
403,59.67741935483871
404,56.45161290322581
405,43.54838709677419
406,46.774193548387096
407,46.774193548387096
408,48.38709677419355
409,46.774193548387096
410,46.774193548387096
411,48.38709677419355
412,50.0
413,46.774193548387096
414,53.225806451612904
415,46.774193548387096
416,46.774193548387096
417,50.0
418,37.096774193548384
419,46.774193548387096
420,46.774193548387096
421,46.774193548387096
422,51.61290322580645
423,54.83870967741935
424,46.774193548387096
425,56.45161290322581
426,50.0
427,46.774193548387096
428,54.83870967741935
429,43.54838709677419
430,45.16129032258065
431,50.0
432,46.774193548387096
433,51.61290322580645
434,51.61290322580645
435,50.0
436,43.54838709677419
437,53.225806451612904
438,51.61290322580645
439,46.774193548387096
440,53.225806451612904
441,50.0
442,46.774193548387096
443,50.0
444,48.38709677419355
445,48.38709677419355
446,43.54838709677419
447,45.16129032258065
448,51.61290322580645
449,41.935483870967744
450,38.70967741935484
451,45.16129032258065
452,50.0
453,58.064516129032256
454,51.61290322580645
455,30.64516129032258
456,54.83870967741935
457,56.45161290322581
458,35.483870967741936
459,45.16129032258065
460,46.774193548387096
461,40.32258064516129
462,43.54838709677419
463,41.935483870967744
464,50.0
465,54.83870967741935
466,41.935483870967744
467,59.67741935483871
468,46.774193548387096
469,59.67741935483871
470,53.225806451612904
471,50.0
472,41.935483870967744
473,51.61290322580645
474,66.12903225806451
475,43.54838709677419
476,59.67741935483871
477,56.45161290322581
478,43.54838709677419
479,46.774193548387096
480,46.774193548387096
481,59.67741935483871
482,46.774193548387096
483,45.16129032258065
484,48.38709677419355
485,48.38709677419355
486,54.83870967741935
487,38.70967741935484
488,35.483870967741936
489,48.38709677419355
490,50.0
491,41.935483870967744
492,56.45161290322581
493,45.16129032258065
494,54.83870967741935
495,45.16129032258065
496,50.0
497,56.45161290322581
498,51.61290322580645
499,50.0
