,0
0,50.00567499863033
1,39.85714582322632
2,53.88762972102697
3,50.37829323547104
4,48.38805419333638
5,69.88999731858932
6,22.312484320411546
7,66.6704879355591
8,66.69538753066915
9,3.131931842626685
10,42.83874244362156
11,41.95746563229549
12,56.39959683415667
13,49.40346994315435
14,52.29448493406994
15,49.73990678163157
16,62.560380094717225
17,46.525185273391955
18,49.94350016683554
19,49.005550764873085
20,47.26057991944864
21,53.02793045292052
22,48.46659166633423
23,51.1083927596528
24,55.26241077204654
25,48.55633451724604
26,48.3385541311319
27,49.92117029288881
28,46.85429236219479
29,39.470176017552284
30,43.67195547666074
31,55.78697142345407
32,57.61317971429894
33,50.60695236826508
34,50.00418290410682
35,46.36790639054435
36,47.13152680623007
37,55.37622600437938
38,52.87587931745817
39,57.417695406545484
40,51.68844883970895
41,61.42443718527207
42,46.132115716554566
43,43.47506752323325
44,
45,51.86572999341826
46,44.85305562487346
47,51.682488575107264
48,57.2314066289066
49,46.879700524675684
50,55.22832324734684
51,61.04558543145803
52,48.551718064916834
53,48.512593310659454
54,52.384291015701436
55,58.89112671726793
56,61.967377626503854
57,93.57859933909029
58,32.71830021280864
59,43.27156570843108
60,45.9412630337062
61,44.9284605871653
